t,v,vw,o,c,h,l,n
2025-12-22 17:55:00+00:00,0.23420353999999993,89286.5342,89303.0,89308.3,89368.0,89245.3,80
2025-12-22 17:56:00+00:00,2.0767717,89300.0232,89308.3,89252.1,89374.0,89250.0,204
2025-12-22 17:57:00+00:00,0.21248157999999995,89293.8083,89303.0,89284.1,89346.0,89252.0,63
2025-12-22 17:58:00+00:00,0.6270847700000004,89295.8855,89331.0,89298.0,89331.0,89257.6,67
2025-12-22 17:59:00+00:00,0.7215977100000003,89322.7043,89300.0,89273.8,89343.0,89257.6,111
2025-12-22 18:00:00+00:00,2.04497829,89292.9539,89273.8,89284.1,89358.0,89257.7,143
2025-12-22 18:01:00+00:00,0.2055555299999999,89361.4611,89284.1,89390.0,89405.0,89284.1,84
2025-12-22 18:02:00+00:00,1.9214315300000002,89353.0542,89390.0,89406.0,89411.0,89312.8,94
2025-12-22 18:03:00+00:00,0.33461139999999984,89382.3219,89406.0,89349.4,89447.0,89342.1,79
2025-12-22 18:04:00+00:00,1.5008012199999992,89393.3048,89399.0,89368.0,89438.0,89312.8,128
2025-12-22 18:05:00+00:00,2.2851040900000004,89273.7658,89355.0,89215.5,89355.0,89215.4,168
2025-12-22 18:06:00+00:00,1.5809639899999997,89268.6836,89283.0,89223.8,89326.0,89215.5,103
2025-12-22 18:07:00+00:00,0.5514196100000003,89270.8595,89277.0,89285.0,89322.0,89223.7,73
2025-12-22 18:08:00+00:00,0.22298349,89284.5739,89285.0,89301.0,89326.0,89240.7,64
2025-12-22 18:09:00+00:00,0.33638011999999995,89287.2639,89297.0,89253.3,89327.0,89239.3,81
2025-12-22 18:10:00+00:00,0.93619902,89241.2241,89301.0,89265.0,89301.0,89204.9,79
2025-12-22 18:11:00+00:00,7.447555270000007,89387.2429,89204.8,89402.9,89500.0,89204.8,300
2025-12-22 18:12:00+00:00,2.8875976199999998,89407.0874,89453.0,89448.0,89454.0,89350.0,123
2025-12-22 18:13:00+00:00,0.32070940000000014,89354.781,89414.0,89322.3,89414.0,89315.8,80
2025-12-22 18:14:00+00:00,0.5742254700000002,89324.6751,89329.3,89400.0,89400.0,89316.5,55
2025-12-22 18:15:00+00:00,2.4566757399999997,89440.5987,89331.8,89477.3,89532.0,89331.8,194
2025-12-22 18:16:00+00:00,1.38030466,89508.1782,89524.0,89425.3,89543.0,89425.3,110
2025-12-22 18:17:00+00:00,3.320742479999998,89397.1025,89425.2,89301.8,89495.0,89301.8,157
2025-12-22 18:18:00+00:00,3.917428389999999,89281.1172,89376.0,89333.0,89376.0,89245.4,100
2025-12-22 18:19:00+00:00,2.609018280000001,89338.9379,89332.0,89368.0,89371.0,89261.0,105
2025-12-22 18:20:00+00:00,1.0406451599999995,89321.6929,89380.0,89312.0,89380.0,89245.4,65
2025-12-22 18:21:00+00:00,1.4553606700000001,89286.1602,89302.0,89344.0,89361.0,89224.7,128
2025-12-22 18:22:00+00:00,4.153199610000001,89292.0415,89338.0,89351.0,89354.0,89276.2,88
2025-12-22 18:23:00+00:00,2.2908136500000014,89326.4136,89292.6,89333.0,89412.0,89265.2,130
2025-12-22 18:24:00+00:00,0.38391735,89406.4402,89412.0,89408.0,89434.0,89339.1,104
2025-12-22 18:25:00+00:00,0.36270521,89380.9269,89403.0,89382.1,89451.0,89354.3,69
2025-12-22 18:26:00+00:00,0.9917133500000004,89430.2528,89438.0,89423.2,89484.0,89375.7,72
2025-12-22 18:27:00+00:00,0.9678340200000004,89460.0579,89474.0,89456.0,89475.0,89401.6,54
2025-12-22 18:28:00+00:00,5.28108457,89408.9606,89455.0,89412.4,89470.0,89401.7,56
2025-12-22 18:29:00+00:00,0.5086347200000003,89428.7275,89460.0,89485.0,89495.0,89388.9,74
2025-12-22 18:30:00+00:00,0.7407398800000001,89469.402,89414.1,89459.0,89530.0,89412.0,110
2025-12-22 18:31:00+00:00,2.6045756199999994,89445.1228,89459.0,89368.8,89486.0,89368.8,130
2025-12-22 18:32:00+00:00,2.0365254700000004,89430.8639,89426.0,89361.9,89501.0,89361.8,103
2025-12-22 18:33:00+00:00,0.7587930900000004,89369.7152,89416.0,89386.0,89420.0,89293.9,123
2025-12-22 18:34:00+00:00,1.162433040000001,89376.0592,89333.5,89385.0,89388.0,89311.3,86
2025-12-22 18:35:00+00:00,0.3381009799999999,89338.131,89378.0,89368.0,89385.0,89311.2,60
2025-12-22 18:36:00+00:00,0.7330193700000001,89396.3153,89311.3,89354.6,89420.0,89311.3,61
2025-12-22 18:37:00+00:00,0.24983937999999994,89392.0659,89402.0,89392.8,89445.0,89354.6,73
2025-12-22 18:38:00+00:00,20.334123860000002,89410.021,89443.0,89485.0,89490.0,89381.1,156
2025-12-22 18:39:00+00:00,0.7487959900000003,89409.4025,89400.0,89395.8,89485.0,89395.8,48
2025-12-22 18:40:00+00:00,0.41346404,89387.0904,89395.7,89426.0,89449.0,89374.2,47
2025-12-22 18:41:00+00:00,0.5936100900000003,89438.0272,89438.0,89515.0,89515.0,89374.2,79
2025-12-22 18:42:00+00:00,0.6917544799999998,89438.7893,89424.8,89488.0,89515.0,89406.6,88
2025-12-22 18:43:00+00:00,0.2578643599999999,89435.3549,89417.7,89436.8,89504.0,89406.5,71
2025-12-22 18:44:00+00:00,0.58253525,89458.808,89485.0,89406.6,89501.0,89406.6,78
2025-12-22 18:45:00+00:00,0.36759950999999996,89444.1331,89445.0,89463.0,89463.0,89387.2,56
2025-12-22 18:46:00+00:00,0.27856238,89439.4932,89450.0,89484.0,89495.0,89380.7,81
2025-12-22 18:47:00+00:00,0.09644196000000002,89455.1652,89485.0,89412.8,89503.0,89412.8,44
2025-12-22 18:48:00+00:00,0.69923698,89466.7254,89412.9,89429.4,89495.0,89412.9,65
2025-12-22 18:49:00+00:00,0.51466222,89481.0798,89429.4,89418.0,89512.0,89412.8,44
2025-12-22 18:50:00+00:00,0.98304441,89401.06,89463.0,89360.2,89466.0,89360.2,65
2025-12-22 18:51:00+00:00,6.427115389999999,89323.7815,89411.0,89294.5,89437.0,89294.5,128
2025-12-22 18:52:00+00:00,1.1755274199999999,89350.1396,89371.0,89294.4,89382.0,89294.4,59
2025-12-22 18:53:00+00:00,0.9636999899999998,89348.4661,89374.0,89294.5,89391.0,89294.5,57
2025-12-22 18:54:00+00:00,1.4433441400000004,89372.6702,89346.0,89302.8,89380.0,89294.4,66
2025-12-22 18:55:00+00:00,1.2282189800000003,89308.1152,89302.8,89388.0,89390.0,89302.8,48
2025-12-22 18:56:00+00:00,2.3078806999999992,89344.2523,89388.0,89317.7,89388.0,89316.8,76
2025-12-22 18:57:00+00:00,1.6795055499999993,89300.0811,89371.0,89298.0,89372.0,89269.9,85
2025-12-22 18:58:00+00:00,3.796263410000001,89193.5397,89300.0,89191.0,89317.0,89118.7,261
2025-12-22 18:59:00+00:00,3.274295679999999,89179.9235,89133.0,89115.9,89199.0,89112.4,151
2025-12-22 19:00:00+00:00,3.8856360700000008,89086.0768,89112.5,89040.2,89163.0,89034.5,184
2025-12-22 19:01:00+00:00,15.727665329999983,89004.7935,89098.0,88929.0,89098.0,88928.6,436
2025-12-22 19:02:00+00:00,44.800750820000054,88958.3002,89018.0,88925.0,89044.0,88881.9,514
2025-12-22 19:03:00+00:00,2.0797518500000005,88880.6251,88927.0,88858.1,88953.0,88811.0,180
2025-12-22 19:04:00+00:00,10.376838149999994,88834.8321,88927.0,88762.2,88927.0,88762.2,202
2025-12-22 19:05:00+00:00,15.480626399999988,88720.3893,88759.1,88700.9,88865.0,88641.6,287
2025-12-22 19:06:00+00:00,1.5306434899999988,88697.1632,88767.0,88761.0,88792.0,88667.3,138
2025-12-22 19:07:00+00:00,1.0686536999999998,88712.2581,88748.0,88691.0,88795.0,88620.0,133
2025-12-22 19:08:00+00:00,0.9729684099999999,88699.0501,88691.0,88824.0,88824.0,88623.9,91
2025-12-22 19:09:00+00:00,7.901876530000001,88875.147,88733.4,88898.9,88957.0,88733.4,164
2025-12-22 19:10:00+00:00,0.7262014800000003,88850.672,88898.9,88831.5,88965.0,88801.8,103
2025-12-22 19:11:00+00:00,0.13461757000000005,88844.415,88831.5,88759.7,88935.0,88759.7,73
2025-12-22 19:12:00+00:00,0.24517366999999998,88769.8083,88757.7,88746.9,88849.0,88746.8,57
2025-12-22 19:13:00+00:00,0.4339291800000001,88704.7032,88797.0,88654.6,88797.0,88640.3,76
2025-12-22 19:14:00+00:00,1.6404608200000004,88728.6395,88654.6,88680.9,88794.0,88654.5,79
2025-12-22 19:15:00+00:00,1.242026749999998,88669.069,88681.0,88797.0,88798.0,88651.0,93
2025-12-22 19:16:00+00:00,3.2971769400000004,88747.6982,88797.0,88803.0,88811.0,88732.8,63
2025-12-22 19:17:00+00:00,0.4088269200000001,88710.3971,88800.0,88704.8,88800.0,88694.3,83
2025-12-22 19:18:00+00:00,0.14065210999999997,88760.7014,88704.8,88734.0,88830.0,88704.7,85
2025-12-22 19:19:00+00:00,2.50206285,88839.8891,88830.0,88875.0,88896.0,88734.0,99
2025-12-22 19:20:00+00:00,1.5504029099999996,88800.5975,88822.5,88772.4,88877.0,88772.4,60
2025-12-22 19:21:00+00:00,0.7556749099999999,88855.7407,88866.0,88906.0,88906.0,88772.4,55
2025-12-22 19:22:00+00:00,0.28797382,88823.0956,88822.6,88772.7,88909.0,88772.6,68
2025-12-22 19:23:00+00:00,0.43554371000000003,88755.7668,88834.0,88725.0,88868.0,88725.0,99
2025-12-22 19:24:00+00:00,0.59197645,88718.327,88725.1,88700.2,88790.0,88700.1,60
2025-12-22 19:25:00+00:00,39.07434843999999,88618.1142,88772.0,88613.0,88772.0,88563.3,250
2025-12-22 19:26:00+00:00,1.107271709999999,88595.2436,88614.0,88567.2,88646.0,88524.1,165
2025-12-22 19:27:00+00:00,10.395606589999991,88484.3824,88567.3,88508.1,88621.0,88461.0,243
2025-12-22 19:28:00+00:00,4.5913687600000035,88524.4063,88508.2,88512.0,88602.0,88493.9,118
2025-12-22 19:29:00+00:00,0.07541863999999998,88547.8975,88515.0,88512.0,88590.0,88512.0,53
2025-12-22 19:30:00+00:00,4.208457079999998,88546.1435,88512.1,88633.0,88649.0,88466.2,153
2025-12-22 19:31:00+00:00,0.8768545100000001,88594.152,88635.0,88533.0,88642.0,88468.8,103
2025-12-22 19:32:00+00:00,1.4636958500000001,88511.7325,88468.8,88481.1,88568.0,88466.1,74
2025-12-22 19:33:00+00:00,1.3932080799999995,88534.8771,88481.1,88535.0,88601.0,88472.5,121
2025-12-22 19:34:00+00:00,14.206512079999959,88487.6159,88543.0,88380.0,88568.0,88337.2,337
2025-12-22 19:35:00+00:00,0.9619682799999998,88327.7508,88453.0,88368.0,88453.0,88289.1,126
2025-12-22 19:36:00+00:00,2.24351472,88329.7,88289.6,88387.0,88421.0,88286.6,120
2025-12-22 19:37:00+00:00,2.3989682699999997,88361.9753,88380.0,88502.0,88502.0,88250.0,167
2025-12-22 19:38:00+00:00,0.5781229900000002,88472.8782,88509.0,88506.7,88569.0,88407.1,133
2025-12-22 19:39:00+00:00,0.81067284,88466.0718,88561.0,88414.9,88574.0,88384.4,112
2025-12-22 19:40:00+00:00,2.44957036,88371.4673,88485.0,88303.2,88485.0,88303.2,126
2025-12-22 19:41:00+00:00,0.53937788,88321.2589,88362.0,88319.1,88404.0,88261.5,98
2025-12-22 19:42:00+00:00,1.6493210499999995,88327.3853,88384.0,88324.4,88424.0,88300.0,84
2025-12-22 19:43:00+00:00,6.861349830000005,88357.176,88367.0,88322.8,88422.0,88283.6,123
2025-12-22 19:44:00+00:00,2.6714719100000015,88352.8389,88409.0,88322.7,88448.0,88322.7,88
2025-12-22 19:45:00+00:00,3.6630083000000018,88313.8787,88377.0,88247.2,88396.0,88239.9,128
2025-12-22 19:46:00+00:00,2.9959867599999996,88300.142,88340.0,88294.8,88400.0,88247.2,109
2025-12-22 19:47:00+00:00,0.7031358500000002,88342.9691,88372.0,88262.2,88393.0,88262.1,73
2025-12-22 19:48:00+00:00,0.8952410300000001,88242.0964,88327.0,88297.0,88365.0,88213.0,123
2025-12-22 19:49:00+00:00,1.9541026200000005,88243.1712,88304.0,88225.1,88325.0,88185.7,175
2025-12-22 19:50:00+00:00,28.415001410000002,88132.3428,88301.0,88225.0,88301.0,88102.2,233
2025-12-22 19:51:00+00:00,3.8929500599999995,88171.2605,88228.0,88234.0,88263.0,88107.9,250
2025-12-22 19:52:00+00:00,3.8310939199999985,88205.9405,88234.0,88320.0,88328.0,88130.8,123
2025-12-22 19:53:00+00:00,0.7034440799999997,88218.394,88334.0,88238.0,88334.0,88144.6,106
2025-12-22 19:54:00+00:00,10.097479070000004,88096.977,88250.0,88077.3,88250.0,88003.9,272
2025-12-22 19:55:00+00:00,5.2797851200000006,88114.4222,88077.2,88024.6,88189.0,88021.9,109
2025-12-22 19:56:00+00:00,3.6624931200000006,88105.3172,88114.0,88117.0,88123.0,88015.0,121
2025-12-22 19:57:00+00:00,14.380893619999998,88037.6479,88120.0,87940.1,88135.0,87940.1,348
2025-12-22 19:58:00+00:00,7.2748134400000035,88110.061,87940.1,88053.6,88159.0,87940.1,136
2025-12-22 19:59:00+00:00,1.3011439199999997,88113.0166,88053.7,88084.0,88145.0,88041.1,57
2025-12-22 20:00:00+00:00,4.3098567600000015,88003.2677,88018.6,88076.0,88116.0,87940.1,137
2025-12-22 20:01:00+00:00,4.804749629999999,88021.4286,88022.1,88030.0,88108.0,87946.0,151
2025-12-22 20:02:00+00:00,0.47029764,88070.3564,87971.7,88057.8,88171.0,87940.0,108
2025-12-22 20:03:00+00:00,24.280383520000015,88105.1752,88057.8,88181.0,88207.0,88057.8,199
2025-12-22 20:04:00+00:00,5.183527940000005,88188.3566,88182.0,88215.0,88230.0,88093.0,171
2025-12-22 20:05:00+00:00,3.7609810699999993,88124.0909,88130.3,88160.0,88245.0,88040.1,141
2025-12-22 20:06:00+00:00,1.78099548,88116.0391,88092.9,88246.0,88246.0,88057.8,88
2025-12-22 20:07:00+00:00,0.5545096299999999,88164.7331,88239.0,88135.0,88256.0,88135.0,48
2025-12-22 20:08:00+00:00,1.0971008500000003,88230.6868,88198.0,88238.0,88315.0,88131.8,111
2025-12-22 20:09:00+00:00,1.8195212899999995,88160.4142,88179.2,88170.0,88243.0,88067.2,91
2025-12-22 20:10:00+00:00,0.91312166,88093.4764,88088.2,88222.0,88222.0,88065.4,71
2025-12-22 20:11:00+00:00,0.593597,88131.4946,88225.0,88114.7,88235.0,88114.6,62
2025-12-22 20:12:00+00:00,1.9452455399999986,88106.9632,88224.0,88169.0,88224.0,88057.8,82
2025-12-22 20:13:00+00:00,0.6355201799999999,88140.5272,88091.5,88240.0,88265.0,88091.5,67
2025-12-22 20:14:00+00:00,0.51685864,88152.5923,88162.0,88126.4,88248.0,88126.4,60
2025-12-22 20:15:00+00:00,1.0024137100000003,88118.6201,88114.9,88077.2,88225.0,88077.2,81
2025-12-22 20:16:00+00:00,14.298037389999994,88026.7871,88077.2,88000.0,88149.0,87918.4,187
2025-12-22 20:17:00+00:00,27.86407561999996,87988.1592,88020.0,87921.8,88041.0,87889.0,351
2025-12-22 20:18:00+00:00,0.5982543300000002,87990.5814,88026.0,88012.8,88144.0,87921.8,83
2025-12-22 20:19:00+00:00,1.6802847000000003,88063.8151,88102.0,88177.0,88186.0,88005.9,83
2025-12-22 20:20:00+00:00,0.25390191,88079.8169,88160.0,88169.0,88169.0,88031.6,52
2025-12-22 20:21:00+00:00,1.91240366,88031.5366,88156.0,88065.9,88159.0,87994.8,104
2025-12-22 20:22:00+00:00,0.51620306,87987.696,88180.0,87943.5,88183.0,87940.3,105
2025-12-22 20:23:00+00:00,1.2606936499999992,88022.0076,87943.5,87994.8,88107.0,87943.4,89
2025-12-22 20:24:00+00:00,0.5023250499999999,88035.55,88094.0,88060.0,88127.0,87976.7,82
2025-12-22 20:25:00+00:00,1.3546044399999997,87945.0512,88067.0,88040.0,88067.0,87903.5,89
2025-12-22 20:26:00+00:00,1.2697750599999995,87921.6036,88044.0,88031.0,88079.0,87903.4,79
2025-12-22 20:27:00+00:00,0.12289384000000002,88037.3527,88042.0,88012.7,88115.0,87923.6,55
2025-12-22 20:28:00+00:00,0.14784331999999997,88060.8675,88127.0,88109.0,88127.0,87962.4,70
2025-12-22 20:29:00+00:00,3.2469259300000006,87977.252,88097.0,88127.0,88127.0,87939.0,99
2025-12-22 20:30:00+00:00,3.200083940000001,88059.395,88133.0,88041.7,88153.0,88013.9,89
2025-12-22 20:31:00+00:00,2.4770329399999995,88056.8611,88041.7,88055.5,88195.0,88021.0,92
2025-12-22 20:32:00+00:00,0.5381479000000001,88056.8456,88154.0,88165.0,88203.0,88021.0,98
2025-12-22 20:33:00+00:00,0.80033014,88173.6974,88165.0,88127.9,88242.0,88067.6,71
2025-12-22 20:34:00+00:00,0.55881789,88201.3054,88273.0,88268.0,88286.0,88143.2,98
2025-12-22 20:35:00+00:00,4.184740969999997,88101.7902,88259.0,88007.1,88259.0,87985.4,142
2025-12-22 20:36:00+00:00,0.2891361499999999,88044.8464,88007.1,88038.8,88144.0,88007.0,58
2025-12-22 20:37:00+00:00,3.203855110000002,88142.9457,88038.8,88080.8,88190.0,88038.8,84
2025-12-22 20:38:00+00:00,0.15437708999999997,88134.9691,88080.7,88071.5,88193.0,88056.4,55
2025-12-22 20:39:00+00:00,12.307238829999998,88072.2522,88156.0,88172.0,88214.0,88071.5,104
2025-12-22 20:40:00+00:00,2.6206672600000007,88159.3455,88171.0,88257.0,88260.0,88080.7,116
2025-12-22 20:41:00+00:00,1.05279351,88191.1203,88138.5,88279.0,88279.0,88138.5,79
2025-12-22 20:42:00+00:00,13.11569524,88189.423,88289.0,88180.0,88309.0,88172.4,128
2025-12-22 20:43:00+00:00,4.992994439999999,88294.2273,88179.9,88316.0,88322.0,88179.9,90
2025-12-22 20:44:00+00:00,2.406657849999998,88297.1429,88180.0,88296.3,88388.0,88180.0,122
2025-12-22 20:45:00+00:00,1.3482493899999999,88321.1609,88300.0,88300.0,88436.0,88239.2,77
2025-12-22 20:46:00+00:00,5.548836030000006,88473.8497,88300.0,88484.0,88500.0,88300.0,156
2025-12-22 20:47:00+00:00,0.9495858600000001,88353.5084,88379.5,88289.9,88495.0,88278.1,126
2025-12-22 20:48:00+00:00,0.10766085,88285.1249,88289.9,88383.0,88383.0,88247.3,61
2025-12-22 20:49:00+00:00,1.30938257,88303.0619,88399.0,88263.5,88399.0,88247.3,70
2025-12-22 20:50:00+00:00,0.8927857200000001,88269.0315,88375.0,88187.9,88388.0,88181.4,115
2025-12-22 20:51:00+00:00,3.044166789999998,88163.5866,88262.0,88219.0,88262.0,88106.8,165
2025-12-22 20:52:00+00:00,2.674741440000001,88146.4522,88113.1,88164.5,88291.0,88113.1,104
2025-12-22 20:53:00+00:00,0.05483644,88237.747,88164.6,88291.0,88292.0,88164.6,31
2025-12-22 20:54:00+00:00,1.3906217999999986,88207.5492,88180.8,88214.5,88325.0,88174.3,73
2025-12-22 20:55:00+00:00,0.28141398999999995,88266.7039,88329.0,88247.0,88346.0,88214.4,66
2025-12-22 20:56:00+00:00,1.17779605,88338.4807,88366.0,88418.0,88450.0,88247.3,81
2025-12-22 20:57:00+00:00,0.6008796,88324.8469,88418.0,88470.0,88474.0,88296.6,65
2025-12-22 20:58:00+00:00,7.384688930000001,88491.4455,88470.0,88506.0,88535.0,88355.8,141
2025-12-22 20:59:00+00:00,1.1904176199999998,88406.7905,88494.0,88417.0,88495.0,88309.4,142
2025-12-22 21:00:00+00:00,0.29426862,88347.472,88309.5,88418.0,88431.0,88294.6,72
2025-12-22 21:01:00+00:00,0.23928172999999994,88389.2857,88305.5,88326.4,88443.0,88305.5,48
2025-12-22 21:02:00+00:00,1.0549878100000005,88460.7971,88326.4,88501.0,88538.0,88326.4,98
2025-12-22 21:03:00+00:00,0.3687557699999998,88491.7545,88411.1,88489.0,88529.0,88411.0,68
2025-12-22 21:04:00+00:00,0.6096957000000001,88446.2382,88484.0,88387.6,88496.0,88368.8,58
2025-12-22 21:05:00+00:00,1.1047077500000004,88398.84,88507.0,88481.0,88515.0,88368.7,88
2025-12-22 21:06:00+00:00,1.23199132,88450.8897,88393.8,88417.9,88536.0,88393.8,53
2025-12-22 21:07:00+00:00,5.29355614,88507.2436,88532.0,88431.0,88569.0,88337.3,140
2025-12-22 21:08:00+00:00,1.6824988700000003,88438.3903,88337.4,88487.0,88487.0,88337.3,123
2025-12-22 21:09:00+00:00,2.3575450499999997,88467.8614,88382.6,88381.3,88519.0,88368.8,114
2025-12-22 21:10:00+00:00,0.8796613799999999,88400.7563,88446.0,88433.0,88448.0,88324.5,98
2025-12-22 21:11:00+00:00,0.45998651000000035,88337.1192,88412.0,88284.7,88413.0,88284.7,89
2025-12-22 21:12:00+00:00,5.785110370000001,88293.4233,88284.7,88291.6,88411.0,88284.6,77
2025-12-22 21:13:00+00:00,1.10286539,88293.4287,88408.0,88291.7,88408.0,88291.6,32
2025-12-22 21:14:00+00:00,0.10845087999999996,88310.1497,88375.0,88379.0,88391.0,88291.6,36
2025-12-22 21:15:00+00:00,0.07646539999999999,88341.2671,88379.0,88365.0,88403.0,88291.6,37
2025-12-22 21:16:00+00:00,1.54899942,88402.6227,88372.0,88334.9,88442.0,88279.4,104
2025-12-22 21:17:00+00:00,0.32865561999999987,88407.7736,88428.0,88423.0,88431.0,88315.4,59
2025-12-22 21:18:00+00:00,0.5033653199999999,88355.6281,88327.4,88327.5,88429.0,88327.4,43
2025-12-22 21:19:00+00:00,0.08639265,88350.7623,88431.0,88338.7,88436.0,88327.5,29
2025-12-22 21:20:00+00:00,0.36963853,88372.8328,88417.0,88379.0,88417.0,88311.7,43
2025-12-22 21:21:00+00:00,0.5450620599999999,88371.4056,88311.6,88321.4,88412.0,88293.5,74
2025-12-22 21:22:00+00:00,0.42871155,88313.3622,88403.0,88304.7,88403.0,88295.6,56
2025-12-22 21:23:00+00:00,1.7060116,88332.1319,88304.6,88455.0,88455.0,88304.6,56
2025-12-22 21:24:00+00:00,0.6200243400000003,88380.9792,88448.0,88376.7,88483.0,88327.5,95
2025-12-22 21:25:00+00:00,0.3534516499999999,88456.1778,88466.0,88469.0,88486.0,88382.7,65
2025-12-22 21:26:00+00:00,0.28970688,88427.5822,88382.7,88362.8,88484.0,88362.7,42
2025-12-22 21:27:00+00:00,4.1094167399999995,88388.113,88362.8,88487.0,88494.0,88362.7,56
2025-12-22 21:28:00+00:00,1.1990864499999998,88401.2951,88362.8,88396.3,88487.0,88362.8,56
2025-12-22 21:29:00+00:00,0.2398092699999999,88432.7554,88396.3,88488.0,88500.0,88383.2,62
2025-12-22 21:30:00+00:00,0.7581378799999998,88497.6363,88383.3,88526.0,88538.0,88383.2,74
2025-12-22 21:31:00+00:00,2.35928314,88469.707,88422.9,88504.0,88543.0,88422.9,81
2025-12-22 21:32:00+00:00,1.2581484899999995,88434.8687,88509.0,88420.8,88521.0,88420.7,53
2025-12-22 21:33:00+00:00,0.6526870199999999,88524.1607,88420.8,88541.0,88541.0,88420.7,72
2025-12-22 21:34:00+00:00,0.66350378,88488.6617,88522.0,88438.2,88552.0,88438.1,68
2025-12-22 21:35:00+00:00,0.10928265999999999,88490.0274,88438.2,88505.0,88521.0,88438.1,40
2025-12-22 21:36:00+00:00,1.08912611,88485.9935,88438.2,88423.1,88512.0,88423.0,56
2025-12-22 21:37:00+00:00,0.44500189999999984,88474.5754,88488.0,88438.2,88557.0,88423.1,64
2025-12-22 21:38:00+00:00,0.55189223,88457.8057,88438.2,88477.5,88576.0,88438.1,46
2025-12-22 21:39:00+00:00,1.1789283999999995,88583.7101,88576.0,88612.0,88623.0,88477.5,92
2025-12-22 21:40:00+00:00,0.8972498499999999,88568.636,88518.5,88632.0,88657.0,88518.5,69
2025-12-22 21:41:00+00:00,1.6692799499999995,88567.5355,88542.0,88566.4,88676.0,88541.9,83
2025-12-22 21:42:00+00:00,0.6600311599999998,88613.6752,88655.0,88538.2,88664.0,88538.2,85
2025-12-22 21:43:00+00:00,0.9165324499999997,88631.3801,88642.0,88551.6,88657.0,88538.2,72
2025-12-22 21:44:00+00:00,0.7422356999999998,88608.5305,88551.5,88523.6,88642.0,88523.6,64
2025-12-22 21:45:00+00:00,0.9595046900000003,88571.5846,88608.0,88508.9,88608.0,88508.8,78
2025-12-22 21:46:00+00:00,4.793768429999999,88426.9129,88508.9,88418.0,88586.0,88327.2,176
2025-12-22 21:47:00+00:00,0.11968030999999998,88395.3569,88418.0,88403.0,88441.0,88327.2,58
2025-12-22 21:48:00+00:00,0.42633881999999995,88341.0846,88404.0,88383.0,88404.0,88303.2,89
2025-12-22 21:49:00+00:00,0.49456363000000014,88353.7615,88303.3,88304.1,88393.0,88274.7,78
2025-12-22 21:50:00+00:00,0.6417713000000004,88366.0963,88392.0,88403.0,88416.0,88304.1,51
2025-12-22 21:51:00+00:00,4.464951560000001,88302.3063,88407.0,88362.0,88407.0,88263.1,123
2025-12-22 21:52:00+00:00,1.3499300100000002,88253.1236,88263.0,88230.2,88351.0,88209.1,113
2025-12-22 21:53:00+00:00,0.99403739,88281.659,88230.3,88305.0,88333.0,88200.0,87
2025-12-22 21:54:00+00:00,0.5247277800000001,88300.8096,88200.1,88222.0,88315.0,88200.1,53
2025-12-22 21:55:00+00:00,0.16510619999999995,88304.5581,88222.0,88221.9,88325.0,88221.9,33
2025-12-22 21:56:00+00:00,0.06701882000000002,88244.9313,88319.0,88324.0,88324.0,88221.9,34
2025-12-22 21:57:00+00:00,0.04545993,88292.5189,88320.0,88230.3,88341.0,88221.9,28
2025-12-22 21:58:00+00:00,0.30699378999999993,88287.6813,88320.0,88317.0,88341.0,88230.2,54
2025-12-22 21:59:00+00:00,3.25279731,88263.3406,88230.3,88321.0,88346.0,88218.0,91
2025-12-22 22:00:00+00:00,1.36415064,88243.7032,88310.0,88200.1,88313.0,88200.1,120
2025-12-22 22:01:00+00:00,3.3784745,88221.9711,88296.0,88217.8,88304.0,88200.0,75
2025-12-22 22:02:00+00:00,0.23004738,88251.993,88282.0,88198.8,88291.0,88198.7,54
2025-12-22 22:03:00+00:00,0.6644473100000002,88216.6331,88198.8,88151.4,88298.0,88151.4,88
2025-12-22 22:04:00+00:00,0.5800698900000001,88201.7633,88151.3,88311.0,88311.0,88151.3,83
2025-12-22 22:05:00+00:00,1.1645262299999999,88277.0813,88329.0,88312.0,88358.0,88215.2,101
2025-12-22 22:06:00+00:00,1.3044563099999997,88228.5174,88312.0,88301.0,88312.0,88178.3,99
2025-12-22 22:07:00+00:00,0.66464329,88263.3366,88298.0,88268.0,88306.0,88200.1,48
2025-12-22 22:08:00+00:00,0.5095162899999998,88197.5135,88202.4,88139.2,88267.0,88139.1,100
2025-12-22 22:09:00+00:00,0.65308443,88217.3087,88225.0,88203.0,88255.0,88139.2,95
2025-12-22 22:10:00+00:00,0.6168495700000002,88213.8797,88218.0,88278.0,88278.0,88141.1,59
2025-12-22 22:11:00+00:00,0.21507407999999995,88225.4985,88281.0,88292.0,88292.0,88189.9,55
2025-12-22 22:12:00+00:00,0.3713663600000001,88261.22,88202.1,88222.8,88313.0,88202.1,63
2025-12-22 22:13:00+00:00,0.8799888899999997,88357.8761,88318.0,88389.0,88433.0,88222.7,119
2025-12-22 22:14:00+00:00,0.45477495,88301.6245,88319.3,88340.0,88406.0,88229.3,82
2025-12-22 22:15:00+00:00,0.21433663999999988,88281.8915,88340.0,88255.4,88346.0,88225.4,55
2025-12-22 22:16:00+00:00,0.17942897999999996,88295.5301,88255.4,88258.0,88369.0,88255.4,40
2025-12-22 22:17:00+00:00,0.6373307899999999,88424.934,88354.0,88338.4,88442.0,88258.0,78
